exchange,market_type,symbol_raw,leverage_max,price_usd,volume_24h_usd,open_interest_base,open_interest_usd,daily_snapshot
dydx,ISOLATED,SCRT-USD,20,0.2287813655,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,SDM-USD,20,0.00264405907,0.0,0.0,0.0,2025-09-14
dydx,CROSS,SEI-USD,5,0.3408976059,190821.517,2980820.0,1016154.4016188381,2025-09-14
dydx,CROSS,SHIB-USD,10,1.40781606e-05,494671.572,34553000000.0,486442.6832118,2025-09-14
dydx,ISOLATED,SIGN-USD,20,0.07862003402,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,SKITTEN-USD,20,0.018995336972,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,SKL-USD,20,0.0293692679,0.0,641100.0,18828.637650689998,2025-09-14
dydx,ISOLATED,SKY-USD,5,0.07580548328,53038.92,1810600.0,137253.408026768,2025-09-14
dydx,CROSS,SNX-USD,5,0.714328597,40394.96,280466.0,200344.884286202,2025-09-14
dydx,CROSS,SOL-USD,20,245.5123146,6509949.457,56996.0,13993219.8829416,2025-09-14
dydx,ISOLATED,SOPH-USD,20,0.03277294105,0.0,15400.0,504.70329216999994,2025-09-14
dydx,ISOLATED,SPX-USD,20,1.43909545,995.218,205310.0,295460.6868395,2025-09-14
dydx,ISOLATED,SSV-USD,20,10.02366035,0.0,250.0,2505.9150875,2025-09-14
dydx,ISOLATED,STEEM-USD,20,0.1382968077,0.0,0.0,0.0,2025-09-14
dydx,CROSS,STRK-USD,5,0.136154844,0.0,1554030.0,211588.71222132,2025-09-14
dydx,CROSS,STX-USD,10,0.6948,14290.696,553461.0,384544.70279999997,2025-09-14
dydx,CROSS,SUI-USD,10,3.7782349298,599149.492,399460.0,1509253.725057908,2025-09-14
dydx,ISOLATED,SUNDOG-USD,20,0.0386674141,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,SUSHI-USD,20,0.8430134025,0.0,2710.0,2284.566320775,2025-09-14
dydx,ISOLATED,SYRUP-USD,20,0.4733763575,9.658,28340.0,13415.48597155,2025-09-14
dydx,ISOLATED,TAIKO-USD,20,0.437649317,9303.36,150000.0,65647.39755,2025-09-14
dydx,ISOLATED,TAO-USD,20,357.5001425,5033.917,107.31,38363.340291675,2025-09-14
dydx,ISOLATED,THE-USD,20,0.366156309,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,THETA-USD,20,0.872060442,42.85,22098.0,19270.791647316,2025-09-14
dydx,CROSS,TIA-USD,10,1.84406894,549841.053,256036.3,472148.588342522,2025-09-14
dydx,ISOLATED,TIBBIR-USD,20,1.4820371e-06,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,TLOS-USD,20,0.0590104062,0.0,0.0,0.0,2025-09-14
dydx,CROSS,TON-USD,5,3.234063844,217205.978,152757.0,494025.890617908,2025-09-14
dydx,ISOLATED,TRB-USD,20,37.6851154,0.0,3.1,116.82385774000001,2025-09-14
dydx,ISOLATED,TREMP-USD,20,0.0522455407,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,TROY-USD,20,8.93936361e-05,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,TRUMP-USD,20,9.1465587,499.776,3480.5,31834.59755535,2025-09-14
dydx,ISOLATED,TRUMPWIN-USD,20,1.0,0.0,0.0,0.0,2025-09-14
dydx,CROSS,TRX-USD,10,0.35074552186,238072.7,932400.0,327035.124582264,2025-09-14
dydx,ISOLATED,TRY-USD,100,0.02428884685,0.0,518500.0,12593.767091725,2025-09-14
dydx,ISOLATED,TSLAX-USD,5,405.3637546,0.0,0.98,397.256479508,2025-09-14
dydx,ISOLATED,TURBO-USD,20,0.00442078093,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,UMA-USD,20,1.428987979,15191.853,11787.0,16843.481308473,2025-09-14
dydx,CROSS,UNI-USD,10,10.01050275,111517.722,50226.0,502787.51112150005,2025-09-14
dydx,ISOLATED,USDE-USD,20,1.0015005525,0.0,24090.0,24126.148309725002,2025-09-14
dydx,ISOLATED,USELESS-USD,5,0.2917802175,122443.912,711850.0,207703.747827375,2025-09-14
dydx,CROSS,USUAL-USD,5,0.070881087,10208.028,1675066.0,118730.49887674199,2025-09-14
dydx,ISOLATED,VET-USD,20,0.02540469137,15345.13,1057900.0,26875.623000323,2025-09-14
dydx,ISOLATED,VINE-USD,20,0.083626505,591770.709,68000.0,5686.60234,2025-09-14
dydx,ISOLATED,VIRTUAL-USD,20,1.333472966,0.0,15294.0,20394.135542003998,2025-09-14
dydx,ISOLATED,VOXEL-USD,20,0.081647328,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,VRTX-USD,20,0.0646862886,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,VVV-USD,20,2.694309585,0.0,165.0,444.561081525,2025-09-14
dydx,CROSS,W-USD,5,0.0931211885,33017.621,663340.0,61771.00917958999,2025-09-14
dydx,ISOLATED,WBTC-USD,20,101929.20057,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,WCT-USD,20,0.317383976,0.0,45070.0,14304.49579832,2025-09-14
dydx,CROSS,WIF-USD,10,0.964462647,59707.731,208266.0,200864.777640102,2025-09-14
dydx,CROSS,WLD-USD,10,1.615636526,963824.649,331355.0,535349.24107273,2025-09-14
dydx,CROSS,WLFI-USD,5,0.221528412,33254.032,700780.0,155242.68056136,2025-09-14
dydx,CROSS,WOO-USD,10,0.073551486,26705.686,1118810.0,82290.13805166,2025-09-14
dydx,ISOLATED,WSTETH-USD,20,5662.688218,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,XAI-USD,20,0.056234844,0.0,292130.0,16427.88497772,2025-09-14
dydx,CROSS,XLM-USD,10,0.4025181325,647276.263,1251500.0,503751.44282375,2025-09-14
dydx,CROSS,XMR-USD,5,288.2017412,66236.773,898.12,258839.747806544,2025-09-14
dydx,CROSS,XRP-USD,10,3.1171052631,3179146.748,6595160.0,20557807.946986597,2025-09-14
dydx,ISOLATED,XTZ-USD,20,0.7940602879,25905.625,58310.0,46301.655387449006,2025-09-14
dydx,ISOLATED,XYO-USD,20,0.0103510139,0.0,49000.0,507.1996811,2025-09-14
dydx,ISOLATED,YFI-USD,20,5655.980636,273.216,0.004,22.623922544000003,2025-09-14
dydx,ISOLATED,ZBCN-USD,20,0.0010295940811,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,ZEC-USD,20,53.55776707,137727.215,506.6,27132.364797662,2025-09-14
dydx,CROSS,ZEN-USD,5,7.925755453,0.0,79.0,626.134680787,2025-09-14
dydx,ISOLATED,ZEREBRO-USD,20,0.02451421,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,ZERO-USD,20,0.0001357133475,0.0,0.0,0.0,2025-09-14
dydx,ISOLATED,ZETA-USD,20,0.1953867707,0.0,31800.0,6213.29930826,2025-09-14
dydx,CROSS,ZK-USD,5,0.0623786345,515.405,1852740.0,115571.39128353,2025-09-14
dydx,CROSS,ZORA-USD,5,0.06615434728,539.731,222200.0,14699.495965615999,2025-09-14
dydx,CROSS,ZRO-USD,5,2.06319596,8429.982,26988.0,55681.53256848,2025-09-14
dydx,ISOLATED,ZRX-USD,20,0.281660455,0.0,290.0,81.68153195,2025-09-14
hyperliquid,CROSS,AAVE-USD,10,313.44,16914052.011299998,178489.12,55945629.7728,2025-09-14
hyperliquid,CROSS,ACE-USD,3,0.73,4493829.664074,522688.24,381562.4152,2025-09-14
hyperliquid,CROSS,ADA-USD,10,0.92255,27162111.323889997,51113296.0,47154571.2248,2025-09-14
hyperliquid,CROSS,AI-USD,3,0.1257,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,AI16Z-USD,5,0.12884,6859741.309501996,41316773.0,5323253.03332,2025-09-14
hyperliquid,CROSS,AIXBT-USD,5,0.12504,2271078.699619999,22651628.0,2832359.5651200004,2025-09-14
hyperliquid,CROSS,ALGO-USD,5,0.25007,1603319.17129,12266136.0,3067392.62952,2025-09-14
hyperliquid,CROSS,ALT-USD,5,0.03565,113736.094774,32750884.0,1167569.0146,2025-09-14
hyperliquid,CROSS,ANIME-USD,3,0.016605,355106.6722859999,106935352.0,1775661.5199600002,2025-09-14
hyperliquid,CROSS,APE-USD,5,0.6224,335333.6253339999,2033617.6,1265723.59424,2025-09-14
hyperliquid,CROSS,APT-USD,10,4.6165,7974919.931126998,3939823.22,18188193.89513,2025-09-14
hyperliquid,CROSS,AR-USD,5,7.55,292218.5829979999,359103.86,2711234.1429999997,2025-09-14
hyperliquid,CROSS,ARB-USD,10,0.5364,10333209.471320998,46896198.4,25155120.82176,2025-09-14
hyperliquid,CROSS,ARK-USD,3,0.5112,501830.0743099999,809620.0,413877.744,2025-09-14
hyperliquid,CROSS,ATOM-USD,5,4.7929,777483.5868549995,1360522.3,6520847.331670001,2025-09-14
hyperliquid,CROSS,AVAX-USD,10,29.917,87074152.90723999,3998844.06,119633417.74302001,2025-09-14
hyperliquid,CROSS,BABY-USD,5,0.051515,180350.3062780001,19814522.0,1020745.10083,2025-09-14
hyperliquid,CROSS,BADGER-USD,5,0.88959,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,BANANA-USD,3,23.625,2645350.2375000007,59394.8,1403202.1500000001,2025-09-14
hyperliquid,CROSS,BCH-USD,10,594.75,2213017.7117200005,21296.806,12666275.3685,2025-09-14
hyperliquid,CROSS,BERA-USD,5,2.454,2051212.6290600002,8679766.0,21300145.764000002,2025-09-14
hyperliquid,CROSS,BIGTIME-USD,5,0.05615,166299.7714630001,55029416.0,3089901.7084,2025-09-14
hyperliquid,CROSS,BIO-USD,5,0.16763,8769041.53228,36192822.0,6067002.75186,2025-09-14
hyperliquid,CROSS,BLAST-USD,3,0.002619,337485.3014530002,789143106.0,2066765.7946139998,2025-09-14
hyperliquid,CROSS,BLUR-USD,5,0.08741,1309943.6572450004,27983548.0,2446041.93068,2025-09-14
hyperliquid,CROSS,BLZ-USD,5,0.070028,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,BNB-USD,10,934.77,25486191.678069994,69517.08,64982480.8716,2025-09-14
hyperliquid,CROSS,BNT-USD,3,0.38349,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,BOME-USD,3,0.002235,501193.8871250001,241661586.0,540113.64471,2025-09-14
hyperliquid,CROSS,BRETT-USD,5,0.054968,960075.6008039997,73782758.0,4055690.6417440004,2025-09-14
hyperliquid,CROSS,BSV-USD,3,27.33,79002.2062,21820.2,596346.066,2025-09-14
hyperliquid,CROSS,BTC-USD,40,115963.0,1251897193.4962099,33264.4598,3857446551.7874,2025-09-14
hyperliquid,CROSS,CAKE-USD,3,2.584,509875.6986300002,722681.6,1867409.2544,2025-09-14
hyperliquid,CROSS,CANTO-USD,5,0.06598,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,CATI-USD,3,0.08275,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,CELO-USD,3,0.3277,95145.12147,387414.0,126955.56779999999,2025-09-14
hyperliquid,CROSS,CFX-USD,5,0.18315,748083.3396200004,8145472.0,1491843.1968,2025-09-14
hyperliquid,CROSS,CHILLGUY-USD,3,0.052705,2060000.99715,122715424.0,6467716.421920001,2025-09-14
hyperliquid,CROSS,COMP-USD,5,46.268,425850.4347699999,23719.88,1097471.40784,2025-09-14
hyperliquid,CROSS,CRV-USD,10,0.8239,12111962.666066004,50729462.6,41796004.23614,2025-09-14
hyperliquid,CROSS,CYBER-USD,3,1.043,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,DOGE-USD,10,0.28796,373655405.72521985,1071534712.0,308559135.66752,2025-09-14
hyperliquid,CROSS,DOOD-USD,3,0.004275,897377.1216160001,142525932.0,609298.3593,2025-09-14
hyperliquid,CROSS,DOT-USD,10,4.4485,4136704.044830001,1535256.0,6829586.316000001,2025-09-14
hyperliquid,CROSS,DYDX-USD,5,0.66525,288685.802296,2381153.8,1584062.5654499999,2025-09-14
hyperliquid,CROSS,DYM-USD,3,0.233,148512.635189,3201204.0,745880.532,2025-09-14
hyperliquid,CROSS,EIGEN-USD,5,1.6615,15958999.226581998,10567859.86,17558499.15739,2025-09-14
hyperliquid,CROSS,ENA-USD,10,0.7562,133825863.58938995,559334544.0,422968782.1728,2025-09-14
hyperliquid,CROSS,ENS-USD,5,24.491,1791326.5109899999,529132.16,12958975.730560001,2025-09-14
hyperliquid,CROSS,ETC-USD,5,21.91,1340418.59216,131765.62,2886984.7342,2025-09-14
hyperliquid,CROSS,ETH-USD,25,4672.4,2278296940.1319695,776092.7704000002,3626215860.4169602,2025-09-14
hyperliquid,CROSS,ETHFI-USD,5,1.546,13719740.607489998,9121537.800000004,14101897.438800007,2025-09-14
hyperliquid,CROSS,FARTCOIN-USD,10,0.9315,130730843.10774994,359854402.40000004,335204375.8356,2025-09-14
hyperliquid,CROSS,FET-USD,5,0.68105,996064.67162,5156766.0,3512015.4843,2025-09-14
hyperliquid,CROSS,FIL-USD,5,2.599,814528.6890899998,974409.2,2532489.5108000003,2025-09-14
hyperliquid,CROSS,FRIEND-USD,3,0.47734,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,FTM-USD,10,0.712,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,FTT-USD,3,0.84058,70759.8427,335673.8,282160.682804,2025-09-14
hyperliquid,CROSS,FXS-USD,5,2.858,1381596.5331900006,801319.6,2290171.4168000002,2025-09-14
hyperliquid,CROSS,GALA-USD,3,0.01822,387943.059399,39580548.0,721157.58456,2025-09-14
hyperliquid,CROSS,GAS-USD,3,3.4165,60237.93648,117942.2,402949.5263,2025-09-14
hyperliquid,CROSS,GMT-USD,5,0.045298,88081.773578,5283882.0,239349.28683599998,2025-09-14
hyperliquid,CROSS,GMX-USD,5,15.47,326999.16151,98957.12,1530866.6464,2025-09-14
hyperliquid,CROSS,GOAT-USD,5,0.11098,4443206.31289,26064682.0,2892658.40836,2025-09-14
hyperliquid,CROSS,GRASS-USD,5,0.82195,2153831.9833769994,6094766.8,5009593.57126,2025-09-14
hyperliquid,CROSS,GRIFFAIN-USD,5,0.044629,2436879.5351409996,92637450.0,4134316.75605,2025-09-14
hyperliquid,CROSS,HBAR-USD,5,0.24638,2350097.5462200013,73152380.0,18023283.3844,2025-09-14
hyperliquid,CROSS,HMSTR-USD,3,0.000769,295946.0931449999,145198852.0,111657.917188,2025-09-14
hyperliquid,CROSS,HPOS-USD,3,0.042203,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,HYPE-USD,10,55.115,602568137.4216799,26154386.56,1441499015.2544,2025-09-14
hyperliquid,CROSS,HYPER-USD,3,0.3368,529986.47683,6060894.0,2041309.0991999998,2025-09-14
hyperliquid,CROSS,ILV-USD,3,12.14,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,IMX-USD,5,0.66219,1069310.7024850007,1885764.8,1248734.592912,2025-09-14
hyperliquid,CROSS,INIT-USD,3,0.3794,752772.2209399997,11937362.0,4529035.1428000005,2025-09-14
hyperliquid,CROSS,INJ-USD,10,14.419,3011370.966699999,623491.4,8990122.4966,2025-09-14
hyperliquid,CROSS,IO-USD,5,0.6445,182891.759194,6497756.2,4187803.8709,2025-09-14
hyperliquid,CROSS,IOTA-USD,3,0.2005,97979.61495,2298290.0,460807.145,2025-09-14
hyperliquid,CROSS,IP-USD,3,9.6935,6028005.807099999,4699348.6,45553135.6541,2025-09-14
hyperliquid,CROSS,JELLY-USD,3,0.03719,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,JTO-USD,5,1.9775,1936918.5741999997,3342164.0,6609129.3100000005,2025-09-14
hyperliquid,CROSS,JUP-USD,10,0.547,3621315.850239999,31111620.0,17018056.14,2025-09-14
hyperliquid,CROSS,KAITO-USD,5,1.2169,1537196.2233,4574800.0,5567074.12,2025-09-14
hyperliquid,CROSS,KAS-USD,3,0.08892,424824.1481299998,20020398.0,1780213.79016,2025-09-14
hyperliquid,CROSS,KBONK-USD,10,0.025617,29043353.33120399,3217450872.0,82421438.988024,2025-09-14
hyperliquid,CROSS,KDOGS-USD,3,0.13675,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,KFLOKI-USD,5,0.10594,2380161.3127399995,25965334.0,2750767.4839600003,2025-09-14
hyperliquid,CROSS,KLUNC-USD,3,0.061568,50605.036675,4995486.0,307562.082048,2025-09-14
hyperliquid,CROSS,KNEIRO-USD,5,0.39164,649181.3097720001,3207818.0,1256309.84152,2025-09-14
hyperliquid,CROSS,KPEPE-USD,10,0.0118,105844047.11763504,10852695612.0,128061808.2216,2025-09-14
hyperliquid,CROSS,KSHIB-USD,10,0.014068,10712273.132581,514733030.0,7241264.26604,2025-09-14
hyperliquid,CROSS,LAUNCHCOIN-USD,3,0.097306,6474537.511055,420608178.0,40927699.368468,2025-09-14
hyperliquid,CROSS,LAYER-USD,3,0.56393,171949.4986699999,1507168.0,849937.2502400001,2025-09-14
hyperliquid,CROSS,LDO-USD,10,1.2869,6188458.5141,26256550.8,33789555.22452,2025-09-14
hyperliquid,CROSS,LINEA-USD,3,0.027662,15990187.163413001,755502814.0,20898718.840868,2025-09-14
hyperliquid,CROSS,LINK-USD,10,24.835,47226599.4562,5243632.8,130225620.588,2025-09-14
hyperliquid,CROSS,LISTA-USD,3,0.1247,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,LOOM-USD,10,0.071385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,LTC-USD,10,118.18,50544735.05980002,586318.84,69291160.5112,2025-09-14
hyperliquid,CROSS,MANTA-USD,3,0.22315,177927.082553,1072479.6,239323.82274,2025-09-14
hyperliquid,CROSS,MATIC-USD,20,0.3754,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,MAV-USD,3,0.06926,142452.52351,3703234.0,256485.98684,2025-09-14
hyperliquid,CROSS,MAVIA-USD,3,0.17351,537493.3021530001,9393944.0,1629943.22344,2025-09-14
hyperliquid,CROSS,ME-USD,5,0.7181,470465.959334,6415127.4,4606702.98594,2025-09-14
hyperliquid,CROSS,MELANIA-USD,5,0.2067,1397084.7831660002,23161079.6,4787395.1533200005,2025-09-14
hyperliquid,CROSS,MEME-USD,5,0.002746,776407.331016,509118950.0,1398040.6367000001,2025-09-14
hyperliquid,CROSS,MERL-USD,3,0.15179,192729.27945,11809508.0,1792565.2193200001,2025-09-14
hyperliquid,CROSS,MEW-USD,5,0.003272,791366.9736870001,151449154.0,495541.631888,2025-09-14
hyperliquid,CROSS,MINA-USD,3,0.1972,98315.24364,2888506.0,569613.3831999999,2025-09-14
hyperliquid,CROSS,MKR-USD,10,1828.8,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,MNT-USD,5,1.6294,10842783.833929999,16798733.8,27371856.853720002,2025-09-14
hyperliquid,CROSS,MOODENG-USD,5,0.2159,27029851.285529993,38984912.0,8416842.5008,2025-09-14
hyperliquid,CROSS,MORPHO-USD,5,2.0982,1726391.9974900007,3139388.2,6587064.3212399995,2025-09-14
hyperliquid,CROSS,MOVE-USD,5,0.13178,197314.85345,12861744.0,1694920.6243200002,2025-09-14
hyperliquid,CROSS,MYRO-USD,3,0.015815,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NEAR-USD,10,2.7875,6259126.166819998,3877497.6,10808524.56,2025-09-14
hyperliquid,CROSS,NEIROETH-USD,5,0.053015,2172013.153207001,31491222.0,1669507.13433,2025-09-14
hyperliquid,CROSS,NEO-USD,5,6.8782,475743.6120820001,87780.14,603769.358948,2025-09-14
hyperliquid,CROSS,NFTI-USD,3,2518.4,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NIL-USD,3,0.3319,310720.0131600001,8430106.0,2797952.1813999997,2025-09-14
hyperliquid,CROSS,NOT-USD,3,0.001984,84754.253921,259207494.0,514267.66809600004,2025-09-14
hyperliquid,CROSS,NTRN-USD,3,0.12385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,NXPC-USD,5,0.7298,974452.79867,3044604.0,2221951.9992,2025-09-14
hyperliquid,CROSS,OGN-USD,3,0.0558,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,OM-USD,5,0.22478,293278.9246690001,14361763.8,3228237.266964,2025-09-14
hyperliquid,CROSS,OMNI-USD,3,3.6,1288071.4987729995,527858.64,1900291.104,2025-09-14
hyperliquid,CROSS,ONDO-USD,10,1.0793,10116961.942300001,27936940.0,30152339.341999996,2025-09-14
hyperliquid,CROSS,OP-USD,10,0.81145,2575174.6547410004,7781187.4,6314044.51573,2025-09-14
hyperliquid,CROSS,ORBS-USD,3,0.019393,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,ORDI-USD,5,10.325,379927.95682,132054.98,1363467.6685,2025-09-14
hyperliquid,CROSS,OX-USD,3,0.004982,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PANDORA-USD,3,1706.6,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PAXG-USD,5,3640.0,1548619.7310000001,7214.064,26259192.96,2025-09-14
hyperliquid,CROSS,PENDLE-USD,5,5.1884,2526845.644999999,4573070.0,23726916.388,2025-09-14
hyperliquid,CROSS,PENGU-USD,5,0.035882,29609564.477054987,2017726874.0,72400075.692868,2025-09-14
hyperliquid,CROSS,PEOPLE-USD,3,0.022353,237684.6538930001,34515794.0,771531.543282,2025-09-14
hyperliquid,CROSS,PIXEL-USD,3,0.024025,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,PNUT-USD,5,0.2633,4117383.347572001,10064985.0,2650110.5505,2025-09-14
hyperliquid,CROSS,POL-USD,5,0.2822,2396319.7091100006,23160014.0,6535755.9508,2025-09-14
hyperliquid,CROSS,POLYX-USD,3,0.1405,39730.02745,3513642.0,493666.70100000006,2025-09-14
hyperliquid,CROSS,POPCAT-USD,10,0.29441,9738492.471730001,67239326.0,19795929.96766,2025-09-14
hyperliquid,CROSS,PROMPT-USD,5,0.18758,2733941.699339998,26234322.0,4921034.12076,2025-09-14
hyperliquid,CROSS,PROVE-USD,3,0.96394,798833.3884600002,2340266.0,2255876.00804,2025-09-14
hyperliquid,CROSS,PUMP-USD,5,0.007865,308910548.70051605,80401505746.0,632357842.6922901,2025-09-14
hyperliquid,CROSS,PURR-USD,3,0.1932,3236179.6297700005,105810336.0,20442556.915200002,2025-09-14
hyperliquid,CROSS,PYTH-USD,5,0.1737,2104167.6430500005,30157204.0,5238306.334799999,2025-09-14
hyperliquid,CROSS,RDNT-USD,5,0.018338,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RENDER-USD,5,4.0175,1042122.5861599998,1041037.6,4182368.558,2025-09-14
hyperliquid,CROSS,REQ-USD,3,0.15423,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RESOLV-USD,3,0.1633,436228.1013500001,25780830.0,4210009.539,2025-09-14
hyperliquid,CROSS,REZ-USD,3,0.012403,89937.164547,35342368.0,438351.390304,2025-09-14
hyperliquid,CROSS,RLB-USD,3,0.071068,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RNDR-USD,20,7.03,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,RSR-USD,3,0.008011,194936.6142290001,102228876.0,818955.5256360001,2025-09-14
hyperliquid,CROSS,RUNE-USD,5,1.3271,572500.67735,1351155.0,1793117.8005,2025-09-14
hyperliquid,CROSS,S-USD,5,0.31785,3903512.813600002,38274426.0,12165526.304100001,2025-09-14
hyperliquid,CROSS,SAGA-USD,5,0.2701,166481.938659,3695743.2,998220.2383200001,2025-09-14
hyperliquid,CROSS,SAND-USD,5,0.3219,726660.6899899996,3698622.0,1190586.4218000001,2025-09-14
hyperliquid,CROSS,SCR-USD,5,0.3457,107738.905463,1576937.6,545147.3283200001,2025-09-14
hyperliquid,CROSS,SEI-USD,10,0.3407,23949240.428039994,57225016.0,19496562.9512,2025-09-14
hyperliquid,CROSS,SHIA-USD,3,0.000209,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,SNX-USD,3,0.71405,75031.778384,327348.4,233743.12502,2025-09-14
hyperliquid,CROSS,SOL-USD,20,245.38,758172621.9983001,6129478.940000002,1504051542.2972004,2025-09-14
hyperliquid,CROSS,SOPH-USD,5,0.032803,238876.8771000001,39448910.0,1294042.59473,2025-09-14
hyperliquid,CROSS,SPX-USD,5,1.4369,7543538.01214,13660170.0,19628298.273000002,2025-09-14
hyperliquid,CROSS,STG-USD,3,0.15385,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,STRAX-USD,10,0.0416,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,STRK-USD,5,0.13597,631536.0403200003,38121889.6,5183433.328912,2025-09-14
hyperliquid,CROSS,STX-USD,5,0.69425,464490.9318669999,2672529.6,1855403.6748000002,2025-09-14
hyperliquid,CROSS,SUI-USD,10,3.7759,67622872.47502999,28944080.599999998,109289953.93754,2025-09-14
hyperliquid,CROSS,SUPER-USD,3,0.62025,275534.93986,1942810.0,1205027.9024999999,2025-09-14
hyperliquid,CROSS,SUSHI-USD,5,0.8421,397337.5688420001,986454.2,830693.08182,2025-09-14
hyperliquid,CROSS,SYRUP-USD,3,0.47296,2461137.90113,13132298.0,6211051.66208,2025-09-14
hyperliquid,CROSS,TAO-USD,5,357.0,5182996.240319998,75971.394,27121787.658,2025-09-14
hyperliquid,CROSS,TIA-USD,10,1.8435,4547474.751449997,7584744.8,13982477.0388,2025-09-14
hyperliquid,CROSS,TNSR-USD,3,0.12745,95724.835888,4204715.8,535891.02871,2025-09-14
hyperliquid,CROSS,TON-USD,10,3.233,7516526.873310001,10143750.2,32794744.396599997,2025-09-14
hyperliquid,CROSS,TRB-USD,3,37.655,993473.9392799998,18473.26,695610.6052999999,2025-09-14
hyperliquid,CROSS,TRUMP-USD,10,9.1345,16109629.30196,3273876.8,29905227.629599996,2025-09-14
hyperliquid,CROSS,TRX-USD,10,0.35046,4709011.713249996,52913266.0,18543983.20236,2025-09-14
hyperliquid,CROSS,TST-USD,3,0.02879,159176.6198590001,19487578.0,561047.37062,2025-09-14
hyperliquid,CROSS,TURBO-USD,5,0.004416,537717.5522859999,380644910.0,1680927.9225599999,2025-09-14
hyperliquid,CROSS,UMA-USD,3,1.4281,92699.21809,395101.6,564244.5949599999,2025-09-14
hyperliquid,CROSS,UNI-USD,10,10.004,4984593.204740002,1655078.8,16557408.3152,2025-09-14
hyperliquid,CROSS,UNIBOT-USD,3,6.053,0.0,0.0,0.0,2025-09-14
hyperliquid,CROSS,USTC-USD,3,0.01371,152693.253757,91021172.0,1247900.26812,2025-09-14
hyperliquid,CROSS,USUAL-USD,5,0.0708,505680.78116,18554128.0,1313632.2624000001,2025-09-14
hyperliquid,CROSS,VINE-USD,5,0.08335,6363416.642978004,87262372.0,7273318.7062,2025-09-14
hyperliquid,CROSS,VIRTUAL-USD,5,1.3329,3711477.3491399987,11897189.8,15857764.28442,2025-09-14
hyperliquid,CROSS,VVV-USD,3,2.6955,160660.9476090001,1265265.18,3410522.29269,2025-09-14
hyperliquid,CROSS,W-USD,5,0.09298,904050.363392,53382923.6,4963544.236328,2025-09-14
hyperliquid,CROSS,WCT-USD,3,0.31715,184793.2740599999,3882890.0,1231458.5635,2025-09-14
hyperliquid,CROSS,WIF-USD,10,0.964,12398086.030909996,25669578.0,24745473.191999998,2025-09-14
hyperliquid,CROSS,WLD-USD,10,1.6152,34412498.029729985,45258365.0,73101311.148,2025-09-14
hyperliquid,CROSS,WLFI-USD,5,0.22115,59842122.10474,383139984.0,84731407.4616,2025-09-14
hyperliquid,CROSS,XAI-USD,3,0.05618,520082.216286,24174435.0,1358119.7583,2025-09-14
hyperliquid,CROSS,XLM-USD,5,0.4022,2500839.287409999,20381550.0,8197459.41,2025-09-14
